Timestamp,Train ID,Line Code,Current Status,Current Station,Next Station,Time to Next Station,Time to Departure,Current Station Lat,Current Station Lng,Next Station Lat,Next Station Lng
80,2,KTL,RUNNING,YAT,LAT,70,30,22.3,114.24,22.307138592917713,114.23278799497956
80,7,AEL,RUNNING,KOW,TSY,670,30,22.3,114.16,22.36,114.11
80,6,AEL,RUNNING,AIR,TSY,970,30,22.31617516349916,113.93660451157724,22.36,114.11
80,9,EAL,RUNNING,EXC,HUH,130,30,22.282320178041793,114.17541516555798,22.3,114.18
80,8,EAL,RUNNING,SHS,FAN,70,30,22.5,114.13,22.49,114.14
80,10,TCL,RUNNING,KOW,OLY,70,30,22.3,114.16,22.32,114.16
80,11,TCL,RUNNING,SUN,TSY,430,30,22.33,114.03,22.36,114.11
80,12,TKL,RUNNING,QUB,YAT,310,30,22.28810647977041,114.2096087213838,22.3,114.24
80,13,TKL,RUNNING,HAH,TKO,70,30,22.31579,114.26426,22.31,114.26
80,14,TML,RUNNING,MOS,HEO,70,30,22.425041194985532,114.23192333857024,22.417558012995983,114.22572145390951
80,15,TML,RUNNING,SIH,TIS,370,30,22.41,113.98,22.45,114.0
80,17,ISL,RUNNING,HKU,SYP,10,30,22.28,114.14,22.29,114.14
80,16,ISL,RUNNING,HFC,SKW,130,30,22.28,114.24,22.28,114.23
80,18,TWL,RUNNING,ADM,TST,190,30,22.27958,114.16462,22.29789945696996,114.17219416740257
80,19,TWL,RUNNING,TWH,KWH,70,30,22.37,114.12457,22.36325,114.1313
85,1,SIL,RUNNING,LET,WCH,155,30,22.24,114.16,22.247965050465854,114.16676084751518
85,0,SIL,RUNNING,OCP,WCH,35,30,22.24898455130648,114.17441070973162,22.247965050465854,114.16676084751518
85,3,KTL,RUNNING,HOM,YMT,125,30,22.31,114.18,22.313028489769632,114.1706156232284
85,2,KTL,RUNNING,YAT,LAT,65,30,22.3,114.24,22.307138592917713,114.23278799497956
85,7,AEL,RUNNING,KOW,TSY,665,30,22.3,114.16,22.36,114.11
85,6,AEL,RUNNING,AIR,TSY,965,30,22.31617516349916,113.93660451157724,22.36,114.11
85,9,EAL,RUNNING,EXC,HUH,125,30,22.282320178041793,114.17541516555798,22.3,114.18
85,8,EAL,RUNNING,SHS,FAN,65,30,22.5,114.13,22.49,114.14
85,10,TCL,RUNNING,KOW,OLY,65,30,22.3,114.16,22.32,114.16
85,11,TCL,RUNNING,SUN,TSY,425,30,22.33,114.03,22.36,114.11
85,12,TKL,RUNNING,QUB,YAT,305,30,22.28810647977041,114.2096087213838,22.3,114.24
85,13,TKL,RUNNING,HAH,TKO,65,30,22.31579,114.26426,22.31,114.26
85,14,TML,RUNNING,MOS,HEO,65,30,22.425041194985532,114.23192333857024,22.417558012995983,114.22572145390951
85,15,TML,RUNNING,SIH,TIS,365,30,22.41,113.98,22.45,114.0
85,17,ISL,RUNNING,HKU,SYP,5,30,22.28,114.14,22.29,114.14
85,16,ISL,RUNNING,HFC,SKW,125,30,22.28,114.24,22.28,114.23
85,18,TWL,RUNNING,ADM,TST,185,30,22.27958,114.16462,22.29789945696996,114.17219416740257
85,19,TWL,RUNNING,TWH,KWH,65,30,22.37,114.12457,22.36325,114.1313
90,1,SIL,RUNNING,LET,WCH,150,30,22.24,114.16,22.247965050465854,114.16676084751518
90,0,SIL,RUNNING,OCP,WCH,30,30,22.24898455130648,114.17441070973162,22.247965050465854,114.16676084751518
90,3,KTL,RUNNING,HOM,YMT,120,30,22.31,114.18,22.313028489769632,114.1706156232284
90,2,KTL,RUNNING,YAT,LAT,60,30,22.3,114.24,22.307138592917713,114.23278799497956
90,7,AEL,RUNNING,KOW,TSY,660,30,22.3,114.16,22.36,114.11
90,6,AEL,RUNNING,AIR,TSY,960,30,22.31617516349916,113.93660451157724,22.36,114.11
90,9,EAL,RUNNING,EXC,HUH,120,30,22.282320178041793,114.17541516555798,22.3,114.18
90,8,EAL,RUNNING,SHS,FAN,60,30,22.5,114.13,22.49,114.14
90,10,TCL,RUNNING,KOW,OLY,60,30,22.3,114.16,22.32,114.16
90,11,TCL,RUNNING,SUN,TSY,420,30,22.33,114.03,22.36,114.11
90,12,TKL,RUNNING,QUB,YAT,300,30,22.28810647977041,114.2096087213838,22.3,114.24
90,13,TKL,RUNNING,HAH,TKO,60,30,22.31579,114.26426,22.31,114.26
90,14,TML,RUNNING,MOS,HEO,60,30,22.425041194985532,114.23192333857024,22.417558012995983,114.22572145390951
90,15,TML,RUNNING,SIH,TIS,360,30,22.41,113.98,22.45,114.0
90,17,ISL,BOARDING,HKU,SYP,0,30,22.28,114.14,22.29,114.14
90,16,ISL,RUNNING,HFC,SKW,120,30,22.28,114.24,22.28,114.23
90,18,TWL,RUNNING,ADM,TST,180,30,22.27958,114.16462,22.29789945696996,114.17219416740257
90,19,TWL,RUNNING,TWH,KWH,60,30,22.37,114.12457,22.36325,114.1313
95,1,SIL,RUNNING,LET,WCH,145,30,22.24,114.16,22.247965050465854,114.16676084751518
95,0,SIL,RUNNING,OCP,WCH,25,30,22.24898455130648,114.17441070973162,22.247965050465854,114.16676084751518
95,3,KTL,RUNNING,HOM,YMT,115,30,22.31,114.18,22.313028489769632,114.1706156232284
95,2,KTL,RUNNING,YAT,LAT,55,30,22.3,114.24,22.307138592917713,114.23278799497956
95,7,AEL,RUNNING,KOW,TSY,655,30,22.3,114.16,22.36,114.11
95,6,AEL,RUNNING,AIR,TSY,955,30,22.31617516349916,113.93660451157724,22.36,114.11
95,9,EAL,RUNNING,EXC,HUH,115,30,22.282320178041793,114.17541516555798,22.3,114.18
95,8,EAL,RUNNING,SHS,FAN,55,30,22.5,114.13,22.49,114.14
95,10,TCL,RUNNING,KOW,OLY,55,30,22.3,114.16,22.32,114.16
95,11,TCL,RUNNING,SUN,TSY,415,30,22.33,114.03,22.36,114.11
95,12,TKL,RUNNING,QUB,YAT,295,30,22.28810647977041,114.2096087213838,22.3,114.24
95,13,TKL,RUNNING,HAH,TKO,55,30,22.31579,114.26426,22.31,114.26
95,14,TML,RUNNING,MOS,HEO,55,30,22.425041194985532,114.23192333857024,22.417558012995983,114.22572145390951
95,15,TML,RUNNING,SIH,TIS,355,30,22.41,113.98,22.45,114.0
95,17,ISL,BOARDING,HKU,SYP,0,25,22.28,114.14,22.29,114.14
95,16,ISL,RUNNING,HFC,SKW,115,30,22.28,114.24,22.28,114.23
95,18,TWL,RUNNING,ADM,TST,175,30,22.27958,114.16462,22.29789945696996,114.17219416740257
95,19,TWL,RUNNING,TWH,KWH,55,30,22.37,114.12457,22.36325,114.1313
100,1,SIL,RUNNING,LET,WCH,140,30,22.24,114.16,22.247965050465854,114.16676084751518
100,0,SIL,RUNNING,OCP,WCH,20,30,22.24898455130648,114.17441070973162,22.247965050465854,114.16676084751518
100,3,KTL,RUNNING,HOM,YMT,110,30,22.31,114.18,22.313028489769632,114.1706156232284
100,2,KTL,RUNNING,YAT,LAT,50,30,22.3,114.24,22.307138592917713,114.23278799497956
100,7,AEL,RUNNING,KOW,TSY,650,30,22.3,114.16,22.36,114.11
100,6,AEL,RUNNING,AIR,TSY,950,30,22.31617516349916,113.93660451157724,22.36,114.11
100,9,EAL,RUNNING,EXC,HUH,110,30,22.282320178041793,114.17541516555798,22.3,114.18
100,8,EAL,RUNNING,SHS,FAN,50,30,22.5,114.13,22.49,114.14
100,10,TCL,RUNNING,KOW,OLY,50,30,22.3,114.16,22.32,114.16
100,11,TCL,RUNNING,SUN,TSY,410,30,22.33,114.03,22.36,114.11
100,12,TKL,RUNNING,QUB,YAT,290,30,22.28810647977041,114.2096087213838,22.3,114.24
100,13,TKL,RUNNING,HAH,TKO,50,30,22.31579,114.26426,22.31,114.26
100,14,TML,RUNNING,MOS,HEO,50,30,22.425041194985532,114.23192333857024,22.417558012995983,114.22572145390951
100,15,TML,RUNNING,SIH,TIS,350,30,22.41,113.98,22.45,114.0
100,17,ISL,BOARDING,HKU,SYP,0,20,22.28,114.14,22.29,114.14
100,16,ISL,RUNNING,HFC,SKW,110,30,22.28,114.24,22.28,114.23
100,18,TWL,RUNNING,ADM,TST,170,30,22.27958,114.16462,22.29789945696996,114.17219416740257
100,19,TWL,RUNNING,TWH,KWH,50,30,22.37,114.12457,22.36325,114.1313
105,1,SIL,RUNNING,LET,WCH,135,30,22.24,114.16,22.247965050465854,114.16676084751518
105,0,SIL,RUNNING,OCP,WCH,15,30,22.24898455130648,114.17441070973162,22.247965050465854,114.16676084751518
105,3,KTL,RUNNING,HOM,YMT,105,30,22.31,114.18,22.313028489769632,114.1706156232284
105,2,KTL,RUNNING,YAT,LAT,45,30,22.3,114.24,22.307138592917713,114.23278799497956
105,7,AEL,RUNNING,KOW,TSY,645,30,22.3,114.16,22.36,114.11
105,6,AEL,RUNNING,AIR,TSY,945,30,22.31617516349916,113.93660451157724,22.36,114.11
105,9,EAL,RUNNING,EXC,HUH,105,30,22.282320178041793,114.17541516555798,22.3,114.18
105,8,EAL,RUNNING,SHS,FAN,45,30,22.5,114.13,22.49,114.14
105,10,TCL,RUNNING,KOW,OLY,45,30,22.3,114.16,22.32,114.16
105,11,TCL,RUNNING,SUN,TSY,405,30,22.33,114.03,22.36,114.11
105,12,TKL,RUNNING,QUB,YAT,285,30,22.28810647977041,114.2096087213838,22.3,114.24
105,13,TKL,RUNNING,HAH,TKO,45,30,22.31579,114.26426,22.31,114.26
105,14,TML,RUNNING,MOS,HEO,45,30,22.425041194985532,114.23192333857024,22.417558012995983,114.22572145390951
105,15,TML,RUNNING,SIH,TIS,345,30,22.41,113.98,22.45,114.0
105,17,ISL,BOARDING,HKU,SYP,0,15,22.28,114.14,22.29,114.14
105,16,ISL,RUNNING,HFC,SKW,105,30,22.28,114.24,22.28,114.23
105,18,TWL,RUNNING,ADM,TST,165,30,22.27958,114.16462,22.29789945696996,114.17219416740257
105,19,TWL,RUNNING,TWH,KWH,45,30,22.37,114.12457,22.36325,114.1313
110,1,SIL,RUNNING,LET,WCH,130,30,22.24,114.16,22.247965050465854,114.16676084751518
110,0,SIL,RUNNING,OCP,WCH,10,30,22.24898455130648,114.17441070973162,22.247965050465854,114.16676084751518
110,3,KTL,RUNNING,HOM,YMT,100,30,22.31,114.18,22.313028489769632,114.1706156232284
110,2,KTL,RUNNING,YAT,LAT,40,30,22.3,114.24,22.307138592917713,114.23278799497956
110,7,AEL,RUNNING,KOW,TSY,640,30,22.3,114.16,22.36,114.11
110,6,AEL,RUNNING,AIR,TSY,940,30,22.31617516349916,113.93660451157724,22.36,114.11
110,9,EAL,RUNNING,EXC,HUH,100,30,22.282320178041793,114.17541516555798,22.3,114.18
110,8,EAL,RUNNING,SHS,FAN,40,30,22.5,114.13,22.49,114.14
110,10,TCL,RUNNING,KOW,OLY,40,30,22.3,114.16,22.32,114.16
110,11,TCL,RUNNING,SUN,TSY,400,30,22.33,114.03,22.36,114.11
110,12,TKL,RUNNING,QUB,YAT,280,30,22.28810647977041,114.2096087213838,22.3,114.24
110,13,TKL,RUNNING,HAH,TKO,40,30,22.31579,114.26426,22.31,114.26
110,14,TML,RUNNING,MOS,HEO,40,30,22.425041194985532,114.23192333857024,22.417558012995983,114.22572145390951
110,15,TML,RUNNING,SIH,TIS,340,30,22.41,113.98,22.45,114.0
110,17,ISL,BOARDING,HKU,SYP,0,10,22.28,114.14,22.29,114.14
110,16,ISL,RUNNING,HFC,SKW,100,30,22.28,114.24,22.28,114.23
110,18,TWL,RUNNING,ADM,TST,160,30,22.27958,114.16462,22.29789945696996,114.17219416740257
110,19,TWL,RUNNING,TWH,KWH,40,30,22.37,114.12457,22.36325,114.1313
115,1,SIL,RUNNING,LET,WCH,125,30,22.24,114.16,22.247965050465854,114.16676084751518
115,0,SIL,RUNNING,OCP,WCH,5,30,22.24898455130648,114.17441070973162,22.247965050465854,114.16676084751518
115,3,KTL,RUNNING,HOM,YMT,95,30,22.31,114.18,22.313028489769632,114.1706156232284
115,2,KTL,RUNNING,YAT,LAT,35,30,22.3,114.24,22.307138592917713,114.23278799497956
115,7,AEL,RUNNING,KOW,TSY,635,30,22.3,114.16,22.36,114.11
115,6,AEL,RUNNING,AIR,TSY,935,30,22.31617516349916,113.93660451157724,22.36,114.11
115,9,EAL,RUNNING,EXC,HUH,95,30,22.282320178041793,114.17541516555798,22.3,114.18
115,8,EAL,RUNNING,SHS,FAN,35,30,22.5,114.13,22.49,114.14
115,10,TCL,RUNNING,KOW,OLY,35,30,22.3,114.16,22.32,114.16
115,11,TCL,RUNNING,SUN,TSY,395,30,22.33,114.03,22.36,114.11
115,12,TKL,RUNNING,QUB,YAT,275,30,22.28810647977041,114.2096087213838,22.3,114.24
115,13,TKL,RUNNING,HAH,TKO,35,30,22.31579,114.26426,22.31,114.26
115,14,TML,RUNNING,MOS,HEO,35,30,22.425041194985532,114.23192333857024,22.417558012995983,114.22572145390951
115,15,TML,RUNNING,SIH,TIS,335,30,22.41,113.98,22.45,114.0
115,17,ISL,BOARDING,HKU,SYP,0,5,22.28,114.14,22.29,114.14
115,16,ISL,RUNNING,HFC,SKW,95,30,22.28,114.24,22.28,114.23
115,18,TWL,RUNNING,ADM,TST,155,30,22.27958,114.16462,22.29789945696996,114.17219416740257
115,19,TWL,RUNNING,TWH,KWH,35,30,22.37,114.12457,22.36325,114.1313
120,1,SIL,RUNNING,LET,WCH,120,30,22.24,114.16,22.247965050465854,114.16676084751518
120,0,SIL,BOARDING,OCP,WCH,0,30,22.24898455130648,114.17441070973162,22.247965050465854,114.16676084751518
120,3,KTL,RUNNING,HOM,YMT,90,30,22.31,114.18,22.313028489769632,114.1706156232284
120,2,KTL,RUNNING,YAT,LAT,30,30,22.3,114.24,22.307138592917713,114.23278799497956
120,7,AEL,RUNNING,KOW,TSY,630,30,22.3,114.16,22.36,114.11
120,6,AEL,RUNNING,AIR,TSY,930,30,22.31617516349916,113.93660451157724,22.36,114.11
120,9,EAL,RUNNING,EXC,HUH,90,30,22.282320178041793,114.17541516555798,22.3,114.18
120,8,EAL,RUNNING,SHS,FAN,30,30,22.5,114.13,22.49,114.14
120,10,TCL,RUNNING,KOW,OLY,30,30,22.3,114.16,22.32,114.16
120,11,TCL,RUNNING,SUN,TSY,390,30,22.33,114.03,22.36,114.11
120,12,TKL,RUNNING,QUB,YAT,270,30,22.28810647977041,114.2096087213838,22.3,114.24
120,13,TKL,RUNNING,HAH,TKO,30,30,22.31579,114.26426,22.31,114.26
120,14,TML,RUNNING,MOS,HEO,30,30,22.425041194985532,114.23192333857024,22.417558012995983,114.22572145390951
120,15,TML,RUNNING,SIH,TIS,330,30,22.41,113.98,22.45,114.0
120,17,ISL,RUNNING,SYP,SHW,120,30,22.29,114.14,22.29,114.15
120,16,ISL,RUNNING,HFC,SKW,90,30,22.28,114.24,22.28,114.23
120,18,TWL,RUNNING,ADM,TST,150,30,22.27958,114.16462,22.29789945696996,114.17219416740257
120,19,TWL,RUNNING,TWH,KWH,30,30,22.37,114.12457,22.36325,114.1313
125,1,SIL,RUNNING,LET,WCH,115,30,22.24,114.16,22.247965050465854,114.16676084751518
125,0,SIL,BOARDING,OCP,WCH,0,25,22.24898455130648,114.17441070973162,22.247965050465854,114.16676084751518
125,3,KTL,RUNNING,HOM,YMT,85,30,22.31,114.18,22.313028489769632,114.1706156232284
125,2,KTL,RUNNING,YAT,LAT,25,30,22.3,114.24,22.307138592917713,114.23278799497956
125,7,AEL,RUNNING,KOW,TSY,625,30,22.3,114.16,22.36,114.11
125,6,AEL,RUNNING,AIR,TSY,925,30,22.31617516349916,113.93660451157724,22.36,114.11
125,9,EAL,RUNNING,EXC,HUH,85,30,22.282320178041793,114.17541516555798,22.3,114.18
125,8,EAL,RUNNING,SHS,FAN,25,30,22.5,114.13,22.49,114.14
125,10,TCL,RUNNING,KOW,OLY,25,30,22.3,114.16,22.32,114.16
125,11,TCL,RUNNING,SUN,TSY,385,30,22.33,114.03,22.36,114.11
125,12,TKL,RUNNING,QUB,YAT,265,30,22.28810647977041,114.2096087213838,22.3,114.24
125,13,TKL,RUNNING,HAH,TKO,25,30,22.31579,114.26426,22.31,114.26
125,14,TML,RUNNING,MOS,HEO,25,30,22.425041194985532,114.23192333857024,22.417558012995983,114.22572145390951
125,15,TML,RUNNING,SIH,TIS,325,30,22.41,113.98,22.45,114.0
125,17,ISL,RUNNING,SYP,SHW,115,30,22.29,114.14,22.29,114.15
125,16,ISL,RUNNING,HFC,SKW,85,30,22.28,114.24,22.28,114.23
125,18,TWL,RUNNING,ADM,TST,145,30,22.27958,114.16462,22.29789945696996,114.17219416740257
125,19,TWL,RUNNING,TWH,KWH,25,30,22.37,114.12457,22.36325,114.1313
130,1,SIL,RUNNING,LET,WCH,110,30,22.24,114.16,22.247965050465854,114.16676084751518
130,0,SIL,BOARDING,OCP,WCH,0,20,22.24898455130648,114.17441070973162,22.247965050465854,114.16676084751518
130,3,KTL,RUNNING,HOM,YMT,80,30,22.31,114.18,22.313028489769632,114.1706156232284
130,2,KTL,RUNNING,YAT,LAT,20,30,22.3,114.24,22.307138592917713,114.23278799497956
130,7,AEL,RUNNING,KOW,TSY,620,30,22.3,114.16,22.36,114.11
130,6,AEL,RUNNING,AIR,TSY,920,30,22.31617516349916,113.93660451157724,22.36,114.11
130,9,EAL,RUNNING,EXC,HUH,80,30,22.282320178041793,114.17541516555798,22.3,114.18
130,8,EAL,RUNNING,SHS,FAN,20,30,22.5,114.13,22.49,114.14
130,10,TCL,RUNNING,KOW,OLY,20,30,22.3,114.16,22.32,114.16
130,11,TCL,RUNNING,SUN,TSY,380,30,22.33,114.03,22.36,114.11
130,12,TKL,RUNNING,QUB,YAT,260,30,22.28810647977041,114.2096087213838,22.3,114.24
130,13,TKL,RUNNING,HAH,TKO,20,30,22.31579,114.26426,22.31,114.26
130,14,TML,RUNNING,MOS,HEO,20,30,22.425041194985532,114.23192333857024,22.417558012995983,114.22572145390951
130,15,TML,RUNNING,SIH,TIS,320,30,22.41,113.98,22.45,114.0
130,17,ISL,RUNNING,SYP,SHW,110,30,22.29,114.14,22.29,114.15
130,16,ISL,RUNNING,HFC,SKW,80,30,22.28,114.24,22.28,114.23
130,18,TWL,RUNNING,ADM,TST,140,30,22.27958,114.16462,22.29789945696996,114.17219416740257
130,19,TWL,RUNNING,TWH,KWH,20,30,22.37,114.12457,22.36325,114.1313
135,1,SIL,RUNNING,LET,WCH,105,30,22.24,114.16,22.247965050465854,114.16676084751518
135,0,SIL,BOARDING,OCP,WCH,0,15,22.24898455130648,114.17441070973162,22.247965050465854,114.16676084751518
135,3,KTL,RUNNING,HOM,YMT,75,30,22.31,114.18,22.313028489769632,114.1706156232284
135,2,KTL,RUNNING,YAT,LAT,15,30,22.3,114.24,22.307138592917713,114.23278799497956
135,7,AEL,RUNNING,KOW,TSY,615,30,22.3,114.16,22.36,114.11
135,6,AEL,RUNNING,AIR,TSY,915,30,22.31617516349916,113.93660451157724,22.36,114.11
135,9,EAL,RUNNING,EXC,HUH,75,30,22.282320178041793,114.17541516555798,22.3,114.18
135,8,EAL,RUNNING,SHS,FAN,15,30,22.5,114.13,22.49,114.14
135,10,TCL,RUNNING,KOW,OLY,15,30,22.3,114.16,22.32,114.16
135,11,TCL,RUNNING,SUN,TSY,375,30,22.33,114.03,22.36,114.11
135,12,TKL,RUNNING,QUB,YAT,255,30,22.28810647977041,114.2096087213838,22.3,114.24
135,13,TKL,RUNNING,HAH,TKO,15,30,22.31579,114.26426,22.31,114.26
135,14,TML,RUNNING,MOS,HEO,15,30,22.425041194985532,114.23192333857024,22.417558012995983,114.22572145390951
135,15,TML,RUNNING,SIH,TIS,315,30,22.41,113.98,22.45,114.0
135,17,ISL,RUNNING,SYP,SHW,105,30,22.29,114.14,22.29,114.15
135,16,ISL,RUNNING,HFC,SKW,75,30,22.28,114.24,22.28,114.23
135,18,TWL,RUNNING,ADM,TST,135,30,22.27958,114.16462,22.29789945696996,114.17219416740257
135,19,TWL,RUNNING,TWH,KWH,15,30,22.37,114.12457,22.36325,114.1313
140,1,SIL,RUNNING,LET,WCH,100,30,22.24,114.16,22.247965050465854,114.16676084751518
140,0,SIL,BOARDING,OCP,WCH,0,10,22.24898455130648,114.17441070973162,22.247965050465854,114.16676084751518
140,3,KTL,RUNNING,HOM,YMT,70,30,22.31,114.18,22.313028489769632,114.1706156232284
140,2,KTL,RUNNING,YAT,LAT,10,30,22.3,114.24,22.307138592917713,114.23278799497956
140,7,AEL,RUNNING,KOW,TSY,610,30,22.3,114.16,22.36,114.11
140,6,AEL,RUNNING,AIR,TSY,910,30,22.31617516349916,113.93660451157724,22.36,114.11
140,9,EAL,RUNNING,EXC,HUH,70,30,22.282320178041793,114.17541516555798,22.3,114.18
140,8,EAL,RUNNING,SHS,FAN,10,30,22.5,114.13,22.49,114.14
140,10,TCL,RUNNING,KOW,OLY,10,30,22.3,114.16,22.32,114.16
140,11,TCL,RUNNING,SUN,TSY,370,30,22.33,114.03,22.36,114.11
140,12,TKL,RUNNING,QUB,YAT,250,30,22.28810647977041,114.2096087213838,22.3,114.24
140,13,TKL,RUNNING,HAH,TKO,10,30,22.31579,114.26426,22.31,114.26
140,14,TML,RUNNING,MOS,HEO,10,30,22.425041194985532,114.23192333857024,22.417558012995983,114.22572145390951
140,15,TML,RUNNING,SIH,TIS,310,30,22.41,113.98,22.45,114.0
140,17,ISL,RUNNING,SYP,SHW,100,30,22.29,114.14,22.29,114.15
140,16,ISL,RUNNING,HFC,SKW,70,30,22.28,114.24,22.28,114.23
140,18,TWL,RUNNING,ADM,TST,130,30,22.27958,114.16462,22.29789945696996,114.17219416740257
140,19,TWL,RUNNING,TWH,KWH,10,30,22.37,114.12457,22.36325,114.1313
145,1,SIL,RUNNING,LET,WCH,95,30,22.24,114.16,22.247965050465854,114.16676084751518
145,0,SIL,BOARDING,OCP,WCH,0,5,22.24898455130648,114.17441070973162,22.247965050465854,114.16676084751518
145,3,KTL,RUNNING,HOM,YMT,65,30,22.31,114.18,22.313028489769632,114.1706156232284
145,2,KTL,RUNNING,YAT,LAT,5,30,22.3,114.24,22.307138592917713,114.23278799497956
145,7,AEL,RUNNING,KOW,TSY,605,30,22.3,114.16,22.36,114.11
145,6,AEL,RUNNING,AIR,TSY,905,30,22.31617516349916,113.93660451157724,22.36,114.11
145,9,EAL,RUNNING,EXC,HUH,65,30,22.282320178041793,114.17541516555798,22.3,114.18
145,8,EAL,RUNNING,SHS,FAN,5,30,22.5,114.13,22.49,114.14
145,10,TCL,RUNNING,KOW,OLY,5,30,22.3,114.16,22.32,114.16
145,11,TCL,RUNNING,SUN,TSY,365,30,22.33,114.03,22.36,114.11
145,12,TKL,RUNNING,QUB,YAT,245,30,22.28810647977041,114.2096087213838,22.3,114.24
145,13,TKL,RUNNING,HAH,TKO,5,30,22.31579,114.26426,22.31,114.26
145,14,TML,RUNNING,MOS,HEO,5,30,22.425041194985532,114.23192333857024,22.417558012995983,114.22572145390951
145,15,TML,RUNNING,SIH,TIS,305,30,22.41,113.98,22.45,114.0
145,17,ISL,RUNNING,SYP,SHW,95,30,22.29,114.14,22.29,114.15
145,16,ISL,RUNNING,HFC,SKW,65,30,22.28,114.24,22.28,114.23
145,18,TWL,RUNNING,ADM,TST,125,30,22.27958,114.16462,22.29789945696996,114.17219416740257
145,19,TWL,RUNNING,TWH,KWH,5,30,22.37,114.12457,22.36325,114.1313
150,1,SIL,RUNNING,LET,WCH,90,30,22.24,114.16,22.247965050465854,114.16676084751518
150,0,SIL,RUNNING,WCH,LET,210,30,22.247965050465854,114.16676084751518,22.24,114.16
150,3,KTL,RUNNING,HOM,YMT,60,30,22.31,114.18,22.313028489769632,114.1706156232284
150,2,KTL,BOARDING,YAT,LAT,0,30,22.3,114.24,22.307138592917713,114.23278799497956
150,7,AEL,RUNNING,KOW,TSY,600,30,22.3,114.16,22.36,114.11
150,6,AEL,RUNNING,AIR,TSY,900,30,22.31617516349916,113.93660451157724,22.36,114.11
150,9,EAL,RUNNING,EXC,HUH,60,30,22.282320178041793,114.17541516555798,22.3,114.18
150,8,EAL,BOARDING,SHS,FAN,0,30,22.5,114.13,22.49,114.14
150,10,TCL,BOARDING,KOW,OLY,0,30,22.3,114.16,22.32,114.16
150,11,TCL,RUNNING,SUN,TSY,360,30,22.33,114.03,22.36,114.11
150,12,TKL,RUNNING,QUB,YAT,240,30,22.28810647977041,114.2096087213838,22.3,114.24
150,13,TKL,BOARDING,HAH,TKO,0,30,22.31579,114.26426,22.31,114.26
150,14,TML,BOARDING,MOS,HEO,0,30,22.425041194985532,114.23192333857024,22.417558012995983,114.22572145390951
150,15,TML,RUNNING,SIH,TIS,300,30,22.41,113.98,22.45,114.0
150,17,ISL,RUNNING,SYP,SHW,90,30,22.29,114.14,22.29,114.15
150,16,ISL,RUNNING,HFC,SKW,60,30,22.28,114.24,22.28,114.23
150,18,TWL,RUNNING,ADM,TST,120,30,22.27958,114.16462,22.29789945696996,114.17219416740257
150,19,TWL,BOARDING,TWH,KWH,0,30,22.37,114.12457,22.36325,114.1313
155,1,SIL,RUNNING,LET,WCH,85,30,22.24,114.16,22.247965050465854,114.16676084751518
155,0,SIL,RUNNING,WCH,LET,205,30,22.247965050465854,114.16676084751518,22.24,114.16
155,3,KTL,RUNNING,HOM,YMT,55,30,22.31,114.18,22.313028489769632,114.1706156232284
155,2,KTL,BOARDING,YAT,LAT,0,25,22.3,114.24,22.307138592917713,114.23278799497956
155,7,AEL,RUNNING,KOW,TSY,595,30,22.3,114.16,22.36,114.11
155,6,AEL,RUNNING,AIR,TSY,895,30,22.31617516349916,113.93660451157724,22.36,114.11
155,9,EAL,RUNNING,EXC,HUH,55,30,22.282320178041793,114.17541516555798,22.3,114.18
155,8,EAL,BOARDING,SHS,FAN,0,25,22.5,114.13,22.49,114.14
155,10,TCL,BOARDING,KOW,OLY,0,25,22.3,114.16,22.32,114.16
155,11,TCL,RUNNING,SUN,TSY,355,30,22.33,114.03,22.36,114.11
155,12,TKL,RUNNING,QUB,YAT,235,30,22.28810647977041,114.2096087213838,22.3,114.24
155,13,TKL,BOARDING,HAH,TKO,0,25,22.31579,114.26426,22.31,114.26
155,14,TML,BOARDING,MOS,HEO,0,25,22.425041194985532,114.23192333857024,22.417558012995983,114.22572145390951
155,15,TML,RUNNING,SIH,TIS,295,30,22.41,113.98,22.45,114.0
155,17,ISL,RUNNING,SYP,SHW,85,30,22.29,114.14,22.29,114.15
155,16,ISL,RUNNING,HFC,SKW,55,30,22.28,114.24,22.28,114.23
155,18,TWL,RUNNING,ADM,TST,115,30,22.27958,114.16462,22.29789945696996,114.17219416740257
155,19,TWL,BOARDING,TWH,KWH,0,25,22.37,114.12457,22.36325,114.1313
160,1,SIL,RUNNING,LET,WCH,80,30,22.24,114.16,22.247965050465854,114.16676084751518
160,0,SIL,RUNNING,WCH,LET,200,30,22.247965050465854,114.16676084751518,22.24,114.16
160,3,KTL,RUNNING,HOM,YMT,50,30,22.31,114.18,22.313028489769632,114.1706156232284
160,2,KTL,BOARDING,YAT,LAT,0,20,22.3,114.24,22.307138592917713,114.23278799497956
160,7,AEL,RUNNING,KOW,TSY,590,30,22.3,114.16,22.36,114.11
160,6,AEL,RUNNING,AIR,TSY,890,30,22.31617516349916,113.93660451157724,22.36,114.11
160,9,EAL,RUNNING,EXC,HUH,50,30,22.282320178041793,114.17541516555798,22.3,114.18
160,8,EAL,BOARDING,SHS,FAN,0,20,22.5,114.13,22.49,114.14
160,10,TCL,BOARDING,KOW,OLY,0,20,22.3,114.16,22.32,114.16
160,11,TCL,RUNNING,SUN,TSY,350,30,22.33,114.03,22.36,114.11
160,12,TKL,RUNNING,QUB,YAT,230,30,22.28810647977041,114.2096087213838,22.3,114.24
